1,Текстовое поле,7,1000,,"Действенным способом подавления высших гармоник в электрических сетях является применение силовых резонансных фильтров. Однако, при значительных мощностях выпрямительных агрегатов такой путь крайне затратен. Иное, более практичное решение состоит в таком построении вентильного трансформатора, при котором, значительная несинусоидальность вторичных токов, не будет приводить к несинусоидальности – первичных. Возможность такого пути заложена в уравнении МДС трансформатора (8.1). Так, для трехобмоточного трансформатора",,,1,0,0.0000,0.0000,1
2,Картинка,8,1000,,<img src="/static/img/8.1.bmp" alt="8.1.bmp">,,,1,0,0.0000,0.0000,2
3,Таблица считываемых параметров,3,1000,5,"Заголовок1,Заголовок2,Заголовок3;ПодписьСлева1,ПодписьСлева2,ПодписьСлева3,ПодписьСлева4,ПодписьСлева5,ПодписьСлева6,ПодписьСлева7,ПодписьСлева8,ПодписьСлева9,ПодписьСлева10,",10;3,Считать значения,1,0,0.0000,0.0000,3
4,Одиночный параметр,4,1000,1,,,,1,0,0.0000,0.0000,4
5,Логический управляющий/считываемый параметр,2,1000,7,,,,1,0,0.0000,0.0000,5
6,График,6,1000,1,50,,,1,0,0.0000,0.0000,6
7,Многопозиционный дискретный параметр,5,1000,17,16,,,1,0,0.0000,0.0000,7
65,Таблица вводимых параметров,11,1000,,"Заголовок1,Заголовок2,Заголовок3;ПодписьСлева1,ПодписьСлева2,ПодписьСлева3,ПодписьСлева4,ПодписьСлева5,ПодписьСлева6,ПодписьСлева7,ПодписьСлева8,ПодписьСлева9,ПодписьСлева10,",10;3,Записать значения,1,0,0.0000,0.0000,8
66,Таблица мульти-параметров,12,1000,,"Заголовок1,Заголовок2,Заголовок3,заголовок4,Заголовок5,Заголовок6;ПодписьСлева1,ПодписьСлева2,ПодписьСлева3,ПодписьСлева4,ПодписьСлева5,ПодписьСлева6,ПодписьСлева7,ПодписьСлева8,ПодписьСлева9,ПодписьСлева10,",10;3;3,Считать занчения;Записать значения ,1,0,0.0000,0.0000,9
67,АВР,13,1000,,,,,1,0,0.0000,0.0000,10
