id,name,workplace_id,wp_param_type_id,code,async,device_address,source,device_type_id,type_id,type_func_id
1070,uid=1070,4,1,uid=1070,,,,,,
1071,uid=1071,4,1,uid=1071,,,,,,
1072,uid=1072,4,1,uid=1072,,,,,,
1073,uid=1073,4,1,uid=1073,,,,,,
1074,uid=1074,4,1,uid=1074,,,,,,
1075,uid=1075,4,1,uid=1075,,,,,,
1076,uid=1076,4,1,uid=1076,,,,,,
1077,uid=1077,4,1,uid=1077,,,,,,
1078,uid=1078,4,1,uid=1078,,,,,,
1079,uid=1079,4,1,uid=1079,,,,,,
1080,uid=1080,4,1,uid=1080,,,,,,
1081,uid=1081,4,1,uid=1081,,,,,,
1082,uid=1082,4,1,uid=1082,,,,,,
1083,uid=1083,4,1,uid=1083,,,,,,
1084,uid=1084,4,1,uid=1084,,,,,,
1085,uid=1085,4,1,uid=1085,,,,,,
1086,uid=1086,4,1,uid=1086,,,,,,
1087,uid=1087,4,1,uid=1087,,,,,,
1088,uid=1088,4,1,uid=1088,,,,,,
1089,uid=1089,4,1,uid=1089,,,,,,
1090,uid=1090,4,1,uid=1090,,,,,,
1091,uid=1091,4,1,uid=1091,,,,,,
1092,uid=1092,4,1,uid=1092,,,,,,
1093,uid=1093,4,1,uid=1093,,,,,,
1094,uid=1094,4,1,uid=1094,,,,,,
1095,uid=1095,4,1,uid=1095,,,,,,
1096,uid=1096,4,1,uid=1096,,,,,,
1097,uid=1097,4,1,uid=1097,,,,,,
1098,uid=1098,4,1,uid=1098,,,,,,
1099,uid=1099,4,1,uid=1099,,,,,,
1100,uid=1100,4,1,uid=1100,,,,,,
1101,uid=1101,4,1,uid=1101,,,,,,
1102,uid=1102,4,1,uid=1102,,,,,,
1103,uid=1103,4,1,uid=1103,,,,,,
1104,uid=1104,4,1,uid=1104,,,,,,
1105,uid=1105,4,1,uid=1105,,,,,,
1106,uid=1106,4,1,uid=1106,,,,,,
1107,uid=1107,4,1,uid=1107,,,,,,
1108,uid=1108,4,1,uid=1108,,,,,,
1109,uid=1109,4,1,uid=1109,,,,,,
1110,uid=1110,4,1,uid=1110,,,,,,
1111,uid=1111,4,1,uid=1111,,,,,,
1112,uid=1112,4,1,uid=1112,,,,,,
1113,uid=1113,4,1,uid=1113,,,,,,
1114,uid=1114,4,1,uid=1114,,,,,,
1115,uid=1115,4,1,uid=1115,,,,,,
1116,uid=1116,4,1,uid=1116,,,,,,
1117,uid=1117,4,1,uid=1117,,,,,,
1118,uid=1118,4,1,uid=1118,,,,,,
1119,uid=1119,4,1,uid=1119,,,,,,
1120,uid=1120,4,1,uid=1120,,,,,,
1121,uid=1121,4,1,uid=1121,,,,,,
1122,uid=1122,4,1,uid=1122,,,,,,
1123,uid=1123,4,1,uid=1123,,,,,,
1124,uid=1124,4,1,uid=1124,,,,,,
1125,uid=1125,4,1,uid=1125,,,,,,
1126,uid=1126,4,1,uid=1126,,,,,,
1127,uid=1127,4,1,uid=1127,,,,,,
1128,uid=1128,4,1,uid=1128,,,,,,
1129,uid=1129,4,1,uid=1129,,,,,,
1130,uid=1130,4,1,uid=1130,,,,,,
1131,uid=1131,4,1,uid=1131,,,,,,
1132,uid=1132,4,1,uid=1132,,,,,,
1133,uid=1133,4,1,uid=1133,,,,,,
1134,uid=1134,4,1,uid=1134,,,,,,
1135,uid=1135,4,1,uid=1135,,,,,,
1136,uid=1136,4,1,uid=1136,,,,,,
1137,uid=1137,4,1,uid=1137,,,,,,
1138,uid=1138,4,1,uid=1138,,,,,,
1139,uid=1139,4,1,uid=1139,,,,,,
1140,uid=1140,4,1,uid=1140,,,,,,
1141,uid=1141,4,1,uid=1141,,,,,,
1142,uid=1142,4,1,uid=1142,,,,,,
1143,uid=1143,4,1,uid=1143,,,,,,
1144,uid=1144,4,1,uid=1144,,,,,,
1145,uid=1145,4,1,uid=1145,,,,,,
1146,uid=1146,4,1,uid=1146,,,,,,
1147,uid=1147,4,1,uid=1147,,,,,,
1148,uid=1148,4,1,uid=1148,,,,,,
1149,uid=1149,4,1,uid=1149,,,,,,
1150,uid=1150,4,1,uid=1150,,,,,,
1151,uid=1151,4,1,uid=1151,,,,,,
1152,uid=1152,4,1,uid=1152,,,,,,
1153,uid=1153,4,1,uid=1153,,,,,,
1154,uid=1154,4,1,uid=1154,,,,,,
1155,СТ5_УС_Q1,5,1,uid=1155,,,,,,
1156,СТ5_УС_Q2,5,1,uid=1156,,,,,,
1157,uid=1157,5,1,uid=1157,,,,,,
1158,uid=1158,5,1,uid=1158,,,,,,
1159,uid=1159,5,1,uid=1159,,,,,,
1160,uid=1160,5,1,uid=1160,,,,,,
1161,uid=1161,5,1,uid=1161,,,,,,
1162,uid=1162,5,1,uid=1162,,,,,,
1163,uid=1163,5,1,uid=1163,,,,,,
1164,uid=1164,5,1,uid=1164,,,,,,
1165,uid=1165,5,1,uid=1165,,,,,,
1166,uid=1166,5,1,uid=1166,,,,,,
1167,uid=1167,5,1,uid=1167,,,,,,
1168,uid=1168,5,1,uid=1168,,,,,,
1169,uid=1169,5,1,uid=1169,,,,,,
1170,uid=1170,5,1,uid=1170,,,,,,
1171,uid=1171,5,1,uid=1171,,,,,,
1172,uid=1172,5,1,uid=1172,,,,,,
1173,uid=1173,5,1,uid=1173,,,,,,
1174,uid=1174,5,1,uid=1174,,,,,,
1175,uid=1175,5,1,uid=1175,,,,,,
1176,uid=1176,5,1,uid=1176,,,,,,
1177,uid=1177,5,1,uid=1177,,,,,,
1178,uid=1178,5,1,uid=1178,,,,,,
1179,uid=1179,5,1,uid=1179,,,,,,
1180,uid=1180,5,1,uid=1180,,,,,,
1181,uid=1181,5,1,uid=1181,,,,,,
1182,uid=1182,5,1,uid=1182,,,,,,
1183,uid=1183,5,1,uid=1183,,,,,,
1184,uid=1184,5,1,uid=1184,,,,,,
1185,uid=1185,5,1,uid=1185,,,,,,
1186,uid=1186,5,1,uid=1186,,,,,,
1187,uid=1187,5,1,uid=1187,,,,,,
1188,uid=1188,5,1,uid=1188,,,,,,
1189,uid=1189,5,1,uid=1189,,,,,,
1190,uid=1190,5,1,uid=1190,,,,,,
1191,uid=1191,5,1,uid=1191,,,,,,
1192,uid=1192,5,1,uid=1192,,,,,,
1193,uid=1193,5,1,uid=1193,,,,,,
1194,uid=1194,5,1,uid=1194,,,,,,
1195,uid=1195,5,1,uid=1195,,,,,,
1196,uid=1196,5,1,uid=1196,,,,,,
1197,uid=1197,5,1,uid=1197,,,,,,
1198,uid=1198,5,1,uid=1198,,,,,,
1199,uid=1199,5,1,uid=1199,,,,,,
1200,uid=1200,5,1,uid=1200,,,,,,
1201,uid=1201,5,1,uid=1201,,,,,,
1202,uid=1202,5,1,uid=1202,,,,,,
1203,uid=1203,5,1,uid=1203,,,,,,
1204,uid=1204,5,1,uid=1204,,,,,,
1205,uid=1205,5,1,uid=1205,,,,,,
1206,uid=1206,5,1,uid=1206,,,,,,
1207,uid=1207,5,1,uid=1207,,,,,,
1208,uid=1208,5,1,uid=1208,,,,,,
1209,uid=1209,5,1,uid=1209,,,,,,
1210,uid=1210,5,1,uid=1210,,,,,,
1211,uid=1211,5,1,uid=1211,,,,,,
1212,uid=1212,5,1,uid=1212,,,,,,
1213,uid=1213,5,1,uid=1213,,,,,,
1214,uid=1214,5,1,uid=1214,,,,,,
1215,uid=1215,5,1,uid=1215,,,,,,
1216,uid=1216,5,1,uid=1216,,,,,,
1217,uid=1217,5,1,uid=1217,,,,,,
1218,uid=1218,5,1,uid=1218,,,,,,
1219,uid=1219,5,1,uid=1219,,,,,,
1220,uid=1220,5,1,uid=1220,,,,,,
1221,uid=1221,5,1,uid=1221,,,,,,
1222,uid=1222,5,1,uid=1222,,,,,,
1223,uid=1223,5,1,uid=1223,,,,,,
1224,uid=1224,5,1,uid=1224,,,,,,
1225,uid=1225,5,1,uid=1225,,,,,,
1226,uid=1226,5,1,uid=1226,,,,,,
1227,uid=1227,5,1,uid=1227,,,,,,
1228,uid=1228,5,1,uid=1228,,,,,,
1229,uid=1229,5,1,uid=1229,,,,,,
1230,uid=1230,5,1,uid=1230,,,,,,
1231,uid=1231,5,1,uid=1231,,,,,,
1232,uid=1232,5,1,uid=1232,,,,,,
1233,uid=1233,5,1,uid=1233,,,,,,
1234,uid=1234,5,1,uid=1234,,,,,,
1235,uid=1235,5,1,uid=1235,,,,,,
1236,uid=1236,5,1,uid=1236,,,,,,
1237,uid=1237,5,1,uid=1237,,,,,,
1238,uid=1238,5,1,uid=1238,,,,,,
1239,uid=1239,5,1,uid=1239,,,,,,
1240,uid=1240,5,1,uid=1240,,,,,,
1241,uid=1241,5,1,uid=1241,,,,,,
1242,uid=1242,5,1,uid=1242,,,,,,
1243,uid=1243,5,1,uid=1243,,,,,,
1244,uid=1244,5,1,uid=1244,,,,,,
1245,uid=1245,5,1,uid=1245,,,,,,
1246,uid=1246,5,1,uid=1246,,,,,,
1247,Ст5_ШС1_Q2,5,1,uid=1247,,,,,,
1248,Ст5_ШС1_Q1,5,1,uid=1248,,,,,,
1249,Ст5_ШС1_Q4,5,1,uid=1249,,,,,,
1250,Ст5_ШС1_Q3,5,1,uid=1250,,,,,,
1251,Ст5_ШС1_Q6,5,1,uid=1251,,,,,,
1252,Ст5_ШС1_Q5,5,1,uid=1252,,,,,,
1253,Ст5_ШС1_Q8,5,1,uid=1253,,,,,,
1254,Ст5_ШС1_Q7,5,1,uid=1254,,,,,,
1255,uid=1255,5,1,uid=1255,,,,,,
1256,uid=1256,5,1,uid=1256,,,,,,
1257,uid=1257,5,1,uid=1257,,,,,,
1258,uid=1258,5,1,uid=1258,,,,,,
1259,uid=1259,5,1,uid=1259,,,,,,
1260,uid=1260,5,1,uid=1260,,,,,,
1261,uid=1261,5,1,uid=1261,,,,,,
1262,uid=1262,5,1,uid=1262,,,,,,
1263,uid=1263,5,1,uid=1263,,,,,,
1264,uid=1264,5,1,uid=1264,,,,,,
1265,uid=1265,5,1,uid=1265,,,,,,
1266,uid=1266,5,1,uid=1266,,,,,,
1267,uid=1267,5,1,uid=1267,,,,,,
1268,uid=1268,5,1,uid=1268,,,,,,
1269,uid=1269,5,1,uid=1269,,,,,,
1270,uid=1270,5,1,uid=1270,,,,,,
1271,uid=1271,5,1,uid=1271,,,,,,
1272,uid=1272,5,1,uid=1272,,,,,,
1273,uid=1273,5,1,uid=1273,,,,,,
1274,uid=1274,5,1,uid=1274,,,,,,
1275,uid=1275,5,1,uid=1275,,,,,,
1276,uid=1276,5,1,uid=1276,,,,,,
1277,uid=1277,5,1,uid=1277,,,,,,
1278,uid=1278,5,1,uid=1278,,,,,,
1279,Ст5_НИ1_КМ1,5,1,uid=1279,,,,,,
1280,Ст5_НИ1_КМ2,5,1,uid=1280,,,,,,
1281,Ст5_НИ1_КМ3,5,1,uid=1281,,,,,,
1282,Ст5_НИ1_КМ4,5,1,uid=1282,,,,,,
1283,Ст5_НИ1_КМ5,5,1,uid=1283,,,,,,
1284,Ст5_НИ1_КМ6,5,1,uid=1284,,,,,,
1285,Ст5_НИ1_Лампа,5,1,uid=1285,,,,,,
1286,uid=1286,5,1,uid=1286,,,,,,
1287,uid=1287,5,1,uid=1287,,,,,,
1288,uid=1288,5,1,uid=1288,,,,,,
1289,uid=1289,5,1,uid=1289,,,,,,
1290,uid=1290,5,1,uid=1290,,,,,,
1291,uid=1291,5,1,uid=1291,,,,,,
1292,uid=1292,5,1,uid=1292,,,,,,
1293,uid=1293,5,1,uid=1293,,,,,,
1294,uid=1294,5,1,uid=1294,,,,,,
1295,Ст5_РТ_Темп,5,1,uid=1295,,,,,,
1296,uid=1296,5,1,uid=1296,,,,,,
1297,uid=1297,5,1,uid=1297,,,,,,
1298,uid=1298,5,1,uid=1298,,,,,,
1299,uid=1299,5,1,uid=1299,,,,,,
1300,uid=1300,5,1,uid=1300,,,,,,
1301,uid=1301,5,1,uid=1301,,,,,,
1302,uid=1302,5,1,uid=1302,,,,,,
1303,uid=1303,5,1,uid=1303,,,,,,
1304,uid=1304,5,1,uid=1304,,,,,,
1305,uid=1305,5,1,uid=1305,,,,,,
1306,uid=1306,5,1,uid=1306,,,,,,
1307,uid=1307,5,1,uid=1307,,,,,,
1308,uid=1308,5,1,uid=1308,,,,,,
1309,uid=1309,5,1,uid=1309,,,,,,
1310,uid=1310,5,1,uid=1310,,,,,,
1311,uid=1311,5,1,uid=1311,,,,,,
1312,uid=1312,5,1,uid=1312,,,,,,
1313,uid=1313,5,1,uid=1313,,,,,,
1314,uid=1314,5,1,uid=1314,,,,,,
1315,uid=1315,5,1,uid=1315,,,,,,
1316,uid=1316,5,1,uid=1316,,,,,,
1317,uid=1317,5,1,uid=1317,,,,,,
1318,uid=1318,5,1,uid=1318,,,,,,
1319,uid=1319,5,1,uid=1319,,,,,,
1320,uid=1320,5,1,uid=1320,,,,,,
1321,uid=1321,5,1,uid=1321,,,,,,
1322,uid=1322,5,1,uid=1322,,,,,,
1323,uid=1323,5,1,uid=1323,,,,,,
1324,uid=1324,5,1,uid=1324,,,,,,
1325,uid=1325,5,1,uid=1325,,,,,,
1326,uid=1326,5,1,uid=1326,,,,,,
1327,uid=1327,5,1,uid=1327,,,,,,
1328,uid=1328,5,1,uid=1328,,,,,,
1329,uid=1329,5,1,uid=1329,,,,,,
1330,uid=1330,5,1,uid=1330,,,,,,
1331,uid=1331,5,1,uid=1331,,,,,,
1332,uid=1332,5,1,uid=1332,,,,,,
1333,uid=1333,5,1,uid=1333,,,,,,
1334,uid=1334,5,1,uid=1334,,,,,,
1335,uid=1335,5,1,uid=1335,,,,,,
1336,uid=1336,5,1,uid=1336,,,,,,
1337,uid=1337,5,1,uid=1337,,,,,,
1338,uid=1338,5,1,uid=1338,,,,,,
1339,uid=1339,5,1,uid=1339,,,,,,
1340,uid=1340,5,1,uid=1340,,,,,,
1341,uid=1341,5,1,uid=1341,,,,,,
1342,uid=1342,5,1,uid=1342,,,,,,
1343,uid=1343,5,1,uid=1343,,,,,,
1344,uid=1344,5,1,uid=1344,,,,,,
1345,uid=1345,5,1,uid=1345,,,,,,
1346,uid=1346,5,1,uid=1346,,,,,,
1347,uid=1347,5,1,uid=1347,,,,,,
1348,uid=1348,5,1,uid=1348,,,,,,
1349,uid=1349,5,1,uid=1349,,,,,,
1350,uid=1350,5,1,uid=1350,,,,,,
1351,uid=1351,5,1,uid=1351,,,,,,
1352,uid=1352,5,1,uid=1352,,,,,,
1353,uid=1353,5,1,uid=1353,,,,,,
1354,uid=1354,5,1,uid=1354,,,,,,
1355,uid=1355,5,1,uid=1355,,,,,,
1356,uid=1356,5,1,uid=1356,,,,,,
1357,uid=1357,5,1,uid=1357,,,,,,
1358,uid=1358,5,1,uid=1358,,,,,,
1359,uid=1359,5,1,uid=1359,,,,,,
1360,uid=1360,5,1,uid=1360,,,,,,
1361,uid=1361,5,1,uid=1361,,,,,,
1362,uid=1362,5,1,uid=1362,,,,,,
1363,uid=1363,5,1,uid=1363,,,,,,
1364,uid=1364,5,1,uid=1364,,,,,,
1365,uid=1365,5,1,uid=1365,,,,,,
1366,uid=1366,5,1,uid=1366,,,,,,
1367,uid=1367,5,1,uid=1367,,,,,,
1368,uid=1368,5,1,uid=1368,,,,,,
1369,uid=1369,5,1,uid=1369,,,,,,
1370,uid=1370,5,1,uid=1370,,,,,,
1371,uid=1371,5,1,uid=1371,,,,,,
1372,uid=1372,5,1,uid=1372,,,,,,
1373,uid=1373,5,1,uid=1373,,,,,,
1374,uid=1374,5,1,uid=1374,,,,,,
1375,uid=1375,5,1,uid=1375,,,,,,
1376,uid=1376,5,1,uid=1376,,,,,,
1377,uid=1377,5,1,uid=1377,,,,,,
1378,uid=1378,5,1,uid=1378,,,,,,
1379,uid=1379,5,1,uid=1379,,,,,,
1380,uid=1380,5,1,uid=1380,,,,,,
1381,uid=1381,5,1,uid=1381,,,,,,
1382,uid=1382,5,1,uid=1382,,,,,,
1383,uid=1383,5,1,uid=1383,,,,,,
1384,uid=1384,5,1,uid=1384,,,,,,
1385,uid=1385,5,1,uid=1385,,,,,,
1386,uid=1386,5,1,uid=1386,,,,,,
1387,uid=1387,5,1,uid=1387,,,,,,
1388,uid=1388,5,1,uid=1388,,,,,,
1389,uid=1389,5,1,uid=1389,,,,,,
1390,uid=1390,5,1,uid=1390,,,,,,
1391,uid=1391,5,1,uid=1391,,,,,,
1392,uid=1392,5,1,uid=1392,,,,,,
1393,uid=1393,5,1,uid=1393,,,,,,
1394,uid=1394,5,1,uid=1394,,,,,,
1395,uid=1395,5,1,uid=1395,,,,,,
1396,uid=1396,5,1,uid=1396,,,,,,
1397,uid=1397,5,1,uid=1397,,,,,,
1398,uid=1398,5,1,uid=1398,,,,,,
1399,uid=1399,5,1,uid=1399,,,,,,
1400,uid=1400,5,1,uid=1400,,,,,,
1401,uid=1401,5,1,uid=1401,,,,,,
1402,uid=1402,5,1,uid=1402,,,,,,
1403,uid=1403,5,1,uid=1403,,,,,,
1404,uid=1404,5,1,uid=1404,,,,,,
1405,uid=1405,5,1,uid=1405,,,,,,
1406,uid=1406,5,1,uid=1406,,,,,,
1407,uid=1407,5,1,uid=1407,,,,,,
1408,uid=1408,5,1,uid=1408,,,,,,
1409,uid=1409,5,1,uid=1409,,,,,,
1410,uid=1410,5,1,uid=1410,,,,,,
1411,uid=1411,5,1,uid=1411,,,,,,
1412,uid=1412,5,1,uid=1412,,,,,,
1413,uid=1413,5,1,uid=1413,,,,,,
1414,uid=1414,5,1,uid=1414,,,,,,
1415,uid=1415,5,1,uid=1415,,,,,,
1416,uid=1416,5,1,uid=1416,,,,,,
1417,uid=1417,5,1,uid=1417,,,,,,
1418,uid=1418,5,1,uid=1418,,,,,,
1419,uid=1419,5,1,uid=1419,,,,,,
1420,uid=1420,5,1,uid=1420,,,,,,
1421,uid=1421,5,1,uid=1421,,,,,,
1422,uid=1422,5,1,uid=1422,,,,,,
1423,uid=1423,5,1,uid=1423,,,,,,
1424,uid=1424,5,1,uid=1424,,,,,,
1425,uid=1425,5,1,uid=1425,,,,,,
1426,uid=1426,5,1,uid=1426,,,,,,
1427,uid=1427,5,1,uid=1427,,,,,,
1428,uid=1428,5,1,uid=1428,,,,,,
1429,uid=1429,5,1,uid=1429,,,,,,
1430,uid=1430,5,1,uid=1430,,,,,,
1431,uid=1431,5,1,uid=1431,,,,,,
1432,uid=1432,5,1,uid=1432,,,,,,
1433,uid=1433,5,1,uid=1433,,,,,,
1434,uid=1434,5,1,uid=1434,,,,,,
1435,uid=1435,5,1,uid=1435,,,,,,
1436,uid=1436,5,1,uid=1436,,,,,,
1437,uid=1437,5,1,uid=1437,,,,,,
1438,uid=1438,5,1,uid=1438,,,,,,
1439,uid=1439,5,1,uid=1439,,,,,,
1440,uid=1440,5,1,uid=1440,,,,,,
1441,uid=1441,5,1,uid=1441,,,,,,
1442,uid=1442,5,1,uid=1442,,,,,,
1443,uid=1443,5,1,uid=1443,,,,,,
1444,uid=1444,5,1,uid=1444,,,,,,
1445,uid=1445,5,1,uid=1445,,,,,,
1446,uid=1446,5,1,uid=1446,,,,,,
1447,uid=1447,5,1,uid=1447,,,,,,
1448,uid=1448,5,1,uid=1448,,,,,,
1449,uid=1449,5,1,uid=1449,,,,,,
1450,uid=1450,5,1,uid=1450,,,,,,
1451,uid=1451,5,1,uid=1451,,,,,,
1452,uid=1452,5,1,uid=1452,,,,,,
1453,uid=1453,5,1,uid=1453,,,,,,
1454,uid=1454,5,1,uid=1454,,,,,,
1455,uid=1455,5,1,uid=1455,,,,,,
1456,uid=1456,5,1,uid=1456,,,,,,
1457,uid=1457,5,1,uid=1457,,,,,,
1458,uid=1458,5,1,uid=1458,,,,,,
1459,uid=1459,5,1,uid=1459,,,,,,
1460,uid=1460,5,1,uid=1460,,,,,,
1461,uid=1461,5,1,uid=1461,,,,,,
1462,uid=1462,5,1,uid=1462,,,,,,
1463,uid=1463,5,1,uid=1463,,,,,,
1464,uid=1464,5,1,uid=1464,,,,,,
1465,uid=1465,5,1,uid=1465,,,,,,
1466,uid=1466,5,1,uid=1466,,,,,,
1467,uid=1467,5,1,uid=1467,,,,,,
1468,uid=1468,5,1,uid=1468,,,,,,
1469,uid=1469,5,1,uid=1469,,,,,,
1470,uid=1470,5,1,uid=1470,,,,,,
1471,uid=1471,5,1,uid=1471,,,,,,
1472,uid=1472,5,1,uid=1472,,,,,,
1473,uid=1473,5,1,uid=1473,,,,,,
1474,uid=1474,5,1,uid=1474,,,,,,
1475,uid=1475,5,1,uid=1475,,,,,,
1476,uid=1476,5,1,uid=1476,,,,,,
1477,uid=1477,5,1,uid=1477,,,,,,
1478,uid=1478,5,1,uid=1478,,,,,,
1479,uid=1479,5,1,uid=1479,,,,,,
1480,uid=1480,5,1,uid=1480,,,,,,
1481,uid=1481,5,1,uid=1481,,,,,,
1482,uid=1482,5,1,uid=1482,,,,,,
1483,uid=1483,5,1,uid=1483,,,,,,
1484,uid=1484,5,1,uid=1484,,,,,,
1485,uid=1485,5,1,uid=1485,,,,,,
1486,uid=1486,5,1,uid=1486,,,,,,
1487,uid=1487,5,1,uid=1487,,,,,,
1488,uid=1488,5,1,uid=1488,,,,,,
1489,uid=1489,5,1,uid=1489,,,,,,
1490,uid=1490,5,1,uid=1490,,,,,,
1491,uid=1491,5,1,uid=1491,,,,,,
1492,uid=1492,5,1,uid=1492,,,,,,
1493,uid=1493,5,1,uid=1493,,,,,,
1494,uid=1494,5,1,uid=1494,,,,,,
1495,uid=1495,5,1,uid=1495,,,,,,
1496,uid=1496,5,1,uid=1496,,,,,,
1497,uid=1497,5,1,uid=1497,,,,,,
1498,uid=1498,5,1,uid=1498,,,,,,
1499,uid=1499,5,1,uid=1499,,,,,,
1500,uid=1500,5,1,uid=1500,,,,,,
1501,uid=1501,5,1,uid=1501,,,,,,
1502,uid=1502,5,1,uid=1502,,,,,,
1503,uid=1503,5,1,uid=1503,,,,,,
1504,uid=1504,5,1,uid=1504,,,,,,
1505,uid=1505,5,1,uid=1505,,,,,,
1506,uid=1506,5,1,uid=1506,,,,,,
1507,uid=1507,5,1,uid=1507,,,,,,
1508,uid=1508,5,1,uid=1508,,,,,,
1509,uid=1509,5,1,uid=1509,,,,,,
1510,uid=1510,5,1,uid=1510,,,,,,
1511,uid=1511,5,1,uid=1511,,,,,,
1512,uid=1512,5,1,uid=1512,,,,,,
1513,uid=1513,5,1,uid=1513,,,,,,
1514,uid=1514,5,1,uid=1514,,,,,,
1515,uid=1515,5,1,uid=1515,,,,,,
1516,uid=1516,5,1,uid=1516,,,,,,
1517,uid=1517,5,1,uid=1517,,,,,,
1518,uid=1518,5,1,uid=1518,,,,,,
1519,uid=1519,5,1,uid=1519,,,,,,
1520,uid=1520,5,1,uid=1520,,,,,,
1521,uid=1521,5,1,uid=1521,,,,,,
1522,uid=1522,5,1,uid=1522,,,,,,
1523,uid=1523,5,1,uid=1523,,,,,,
1524,uid=1524,5,1,uid=1524,,,,,,
1525,uid=1525,5,1,uid=1525,,,,,,
1526,uid=1526,5,1,uid=1526,,,,,,
1527,uid=1527,5,1,uid=1527,,,,,,
1528,uid=1528,5,1,uid=1528,,,,,,
1529,uid=1529,5,1,uid=1529,,,,,,
1530,uid=1530,5,1,uid=1530,,,,,,
1531,uid=1531,5,1,uid=1531,,,,,,
1532,uid=1532,5,1,uid=1532,,,,,,
1533,uid=1533,5,1,uid=1533,,,,,,
1534,uid=1534,5,1,uid=1534,,,,,,
1535,uid=1535,5,1,uid=1535,,,,,,
1536,uid=1536,5,1,uid=1536,,,,,,
1537,uid=1537,5,1,uid=1537,,,,,,
1538,uid=1538,5,1,uid=1538,,,,,,
1539,uid=1539,5,1,uid=1539,,,,,,
1540,uid=1540,5,1,uid=1540,,,,,,
1541,uid=1541,5,1,uid=1541,,,,,,
1542,uid=1542,5,1,uid=1542,,,,,,
1543,uid=1543,5,1,uid=1543,,,,,,
1544,uid=1544,5,1,uid=1544,,,,,,
1545,uid=1545,5,1,uid=1545,,,,,,
1546,uid=1546,5,1,uid=1546,,,,,,
1547,uid=1547,5,1,uid=1547,,,,,,
1548,uid=1548,5,1,uid=1548,,,,,,
1549,uid=1549,5,1,uid=1549,,,,,,
1550,uid=1550,5,1,uid=1550,,,,,,
1551,uid=1551,5,1,uid=1551,,,,,,
1552,uid=1552,5,1,uid=1552,,,,,,
1553,uid=1553,5,1,uid=1553,,,,,,
1554,uid=1554,5,1,uid=1554,,,,,,
1555,uid=1555,5,1,uid=1555,,,,,,
1556,uid=1556,5,1,uid=1556,,,,,,
1557,uid=1557,5,1,uid=1557,,,,,,
1558,uid=1558,5,1,uid=1558,,,,,,
1559,uid=1559,5,1,uid=1559,,,,,,
1560,uid=1560,5,1,uid=1560,,,,,,
1561,uid=1561,5,1,uid=1561,,,,,,
1562,uid=1562,5,1,uid=1562,,,,,,
10821,Ст1_НТ3_R_1,1,1,uid=1,,,,,,
10822,Ст5_ИП1.2_garmon,5,1,uid=1564,,,,,,
10823,Ст1_ИП1.1_Garm,1,1,uid=1565,,,,,,
